code,name,market,unknown1,unknown2,unknown3,price,bonus1,bonus2
143737,18远海03,1,10,0,3,100.000,0,0
143738,18广开01,1,10,25,3,99.000,0,0
143739,18广开02,1,10,0,3,100.000,0,0
143740,18公用03,1,10,0,3,100.000,0,0
143741,18江河01,1,10,0,3,100.000,0,0
143742,18华资01,1,10,0,3,100.000,0,0
143743,18公用04,1,10,0,3,100.000,0,0
143744,G18三峡1,1,10,208,3,100.030,0,0
143745,G18三峡2,1,10,0,3,100.000,0,0
143746,18光明02,1,10,0,3,100.000,0,0
143747,18粤财02,1,10,0,3,100.000,0,0
143748,18粤财03,1,10,0,3,100.000,0,0
143749,18云城01,1,10,0,3,100.000,0,0
143750,18云城02,1,10,0,3,100.000,0,0
143751,18华综01,1,10,0,3,100.000,0,0
143753,18京投05,1,10,0,3,100.000,0,0
143754,18京投06,1,10,0,3,100.000,0,0
143755,18CHNG1A,1,10,0,3,100.000,0,0
143756,18CHNG1B,1,10,0,3,100.000,0,0
143757,18CHNG1C,1,10,0,3,100.000,0,0
143758,18CHNG1D,1,10,0,3,100.000,0,0
143760,18保文01,1,10,0,3,100.000,0,0
143761,18电投04,1,10,0,3,100.000,0,0
143762,18招商G8,1,10,0,3,100.000,0,0
143764,18电投05,1,10,0,3,100.000,0,0
143765,18津投07,1,10,0,3,100.000,0,0
143767,18石化01,1,10,0,3,100.000,0,0
143769,18兵装01,1,10,0,3,100.000,0,0
143771,18诚通03,1,10,0,3,100.000,0,0
143772,18诚通02,1,10,0,3,100.000,0,0
143774,18北汽集,1,10,0,3,100.000,0,0
143779,18绿城09,1,10,0,3,100.000,0,0
143781,18中燃01,1,10,0,3,102.000,0,0
143783,18国元债,1,10,29,3,99.500,0,0
143784,18湘财01,1,10,0,3,100.000,0,0
143785,18湘财02,1,10,0,3,100.000,0,0
143787,18京投07,1,10,0,3,100.000,0,0
143788,18京投08,1,10,0,3,100.000,0,0
143789,18中车G1,1,10,0,3,100.000,0,0
143791,18电投06,1,10,0,3,100.000,0,0
143793,18深航06,1,10,0,3,100.000,0,0
143794,18兵器02,1,10,0,3,100.000,0,0
143795,18华福G1,1,10,0,3,100.000,0,0
143798,18华能03,1,10,0,3,100.000,0,0
143799,18天目湖,1,10,0,3,100.000,0,0
143800,18佛控02,1,10,0,3,100.000,0,0
143801,18双欣02,1,10,0,3,100.000,0,0
143802,18爱众01,1,10,0,3,100.000,0,0
143804,18中铝01,1,10,0,3,100.000,0,0
143805,18中铝02,1,10,0,3,100.000,0,0
143806,18纺织01,1,10,0,3,100.000,0,0
143807,18电投07,1,10,41,3,100.740,0,0
143808,18华宝01,1,10,0,3,100.700,0,0
143812,18首置01,1,10,0,3,100.000,0,0
143814,18通用01,1,10,0,3,100.000,0,0
143816,18居然02,1,10,0,3,100.000,0,0
143817,18广汇G2,1,10,29,3,100.000,0,0
143818,18如意01,1,10,0,3,100.000,0,0
143820,18杭城01,1,10,250,3,100.200,0,0
143821,18旭辉05,1,10,0,3,100.000,0,0
143822,G18绿园1,1,10,250,3,100.200,0,0
143823,18闽能03,1,10,0,3,100.000,0,0
143825,18长电02,1,10,0,3,100.000,0,0
143826,18粤电02,1,10,97,3,100.200,0,0
143827,18中航集,1,10,416,3,100.530,0,0
143828,18油气01,1,10,0,3,100.000,0,0
143829,18恒信01,1,10,0,3,100.000,0,0
143831,18保利01,1,10,0,3,100.000,0,0
143835,18奥园04,1,10,0,3,100.000,0,0
143838,18永钢01,1,10,0,3,100.000,0,0
143841,18香江02,1,10,0,3,100.000,0,0
143842,18康美04,1,10,0,3,100.000,0,0
143843,18淄矿01,1,10,0,3,100.000,0,0
143846,18航租02,1,10,0,3,100.000,0,0
143850,18华宝03,1,10,0,3,100.000,0,0
143851,18华宝04,1,10,0,3,100.000,0,0
143856,18北汽02,1,10,0,3,100.000,0,0
143859,18东港01,1,10,0,3,100.000,0,0
143860,18南水04,1,10,0,3,100.000,0,0
143900,17招金Y1,1,10,0,3,100.000,0,0
143901,17云续Y1,1,10,0,3,100.500,0,0
143902,17中冶Y5,1,10,41,3,100.700,0,0
143903,18能投Y5,1,10,0,3,100.000,0,0
143904,17远东Y1,1,10,0,3,100.000,0,0
143905,17首旅Y1,1,10,0,3,100.000,0,0
143906,17首旅Y2,1,10,0,3,100.700,0,0
143907,17中冶Y7,1,10,0,3,100.000,0,0
143909,17中航Y1,1,10,0,3,100.000,0,0
143910,18建五Y3,1,10,0,3,100.000,0,0
143911,17首旅Y3,1,10,0,3,100.000,0,0
143912,17首旅Y4,1,10,0,3,100.000,0,0
143913,17渝信Y1,1,10,0,3,100.000,0,0
143914,17渝信Y2,1,10,0,3,100.000,0,0
143915,17电投Y1,1,10,0,3,100.000,0,0
143916,17兖煤Y1,1,10,7,3,101.450,0,0
143917,17紫金Y1,1,10,0,3,100.000,0,0
143918,17华能Y1,1,10,145,3,100.590,0,0
143919,17华能Y2,1,10,0,3,100.000,0,0
143920,17云建Y1,1,10,416,3,99.030,0,0
143921,18阳煤Y3,1,10,0,3,100.000,0,0
143922,17锡投Y2,1,10,0,3,100.000,0,0
143923,17建材Y1,1,10,104,3,100.000,0,0
143924,17建材Y2,1,10,0,3,100.000,0,0
143925,17电投Y2,1,10,0,3,100.000,0,0
143926,17电投Y3,1,10,0,3,100.000,0,0
143927,17鲁高Y1,1,10,48,3,100.490,0,0
143928,17平租Y1,1,10,0,3,100.000,0,0
143929,17建集Y1,1,10,0,3,100.000,0,0
143930,17中保Y1,1,10,4,3,100.300,0,0
143931,17中保Y2,1,10,0,3,100.000,0,0
143932,17云建Y3,1,10,0,3,100.000,0,0
143933,18建集Y1,1,10,0,3,100.000,0,0
143934,17新际Y1,1,10,0,3,100.000,0,0
143935,17新际Y2,1,10,0,3,100.000,0,0
143936,17福新Y1,1,10,0,3,100.000,0,0
143938,17鲁高Y2,1,10,0,3,100.000,0,0
143939,17中交Y1,1,10,0,3,100.000,0,0
143940,17建集Y2,1,10,0,3,100.000,0,0
143941,18新际Y3,1,10,0,3,100.000,0,0
143943,17华信Y1,1,10,0,3,100.000,0,0
143944,17华信Y2,1,10,0,3,100.000,0,0
143945,17能投Y1,1,10,0,3,100.000,0,0
143946,18闽电Y1,1,10,0,3,100.000,0,0
143947,17铁投Y1,1,10,2,3,102.000,0,0
143948,18航集Y1,1,10,0,3,100.000,0,0
143950,18航集Y2,1,10,0,3,100.000,0,0
143951,18中建Y1,1,10,0,3,103.600,0,0
143952,G18新Y1,1,10,0,3,100.000,0,0
143953,18电力Y1,1,10,83,3,101.000,0,0
143954,18能投Y1,1,10,0,3,100.000,0,0
143955,18供销Y1,1,10,0,3,100.000,0,0
143956,18鲁高Y2,1,10,0,3,100.000,0,0
143957,18鲁高Y1,1,10,83,3,100.000,0,0
143958,18京汽Y1,1,10,0,3,100.000,0,0
143959,18兖煤Y1,1,10,3,3,102.620,0,0
143960,18阳煤Y1,1,10,3,3,103.000,0,0
143961,18铁建Y2,1,10,0,3,100.000,0,0
143962,18能投Y3,1,10,0,3,100.500,0,0
143963,18华电Y3,1,10,0,3,100.000,0,0
143964,18特变Y1,1,10,0,3,100.000,0,0
143965,18华电Y4,1,10,0,3,100.000,0,0
143966,18新际Y1,1,10,0,3,100.000,0,0
143967,18新际Y2,1,10,0,3,100.000,0,0
143968,18渝信Y1,1,10,0,3,100.000,0,0
143969,18新金Y1,1,10,0,3,100.000,0,0
143972,18厦贸Y1,1,10,0,3,100.000,0,0
143973,18电力Y2,1,10,15,3,102.090,0,0
143974,18铁投Y1,1,10,0,3,100.000,0,0
143975,18兵装Y1,1,10,0,3,100.000,0,0
143976,18建五Y1,1,10,0,3,100.000,0,0
143977,18沪建Y1,1,10,0,3,100.000,0,0
143978,18铁建Y3,1,10,20,3,100.780,0,0
143979,18阳煤Y2,1,10,0,3,100.000,0,0
143980,18建材Y1,1,10,0,3,100.000,0,0
143981,18建材Y2,1,10,3,3,102.350,0,0
143982,18电投Y1,1,10,1,3,102.400,0,0
143983,18电投Y2,1,10,0,3,103.200,0,0
143984,18建二Y1,1,10,0,3,102.200,0,0
143989,18中关Y1,1,10,0,3,101.500,0,0
143990,18铁投Y2,1,10,41,3,100.490,0,0
143991,18铁投Y3,1,10,0,3,100.000,0,0
143992,18华电Y1,1,10,0,3,100.000,0,0
143993,18华电Y2,1,10,0,3,100.000,0,0
143994,18电力Y3,1,10,0,3,100.000,0,0
143995,18福新Y1,1,10,0,3,100.000,0,0
143996,18福新Y2,1,10,0,3,100.000,0,0
143997,18山招Y2,1,10,0,3,100.000,0,0
143998,18建材Y3,1,10,0,3,100.000,0,0
143999,18建材Y4,1,10,0,3,100.000,0,0
144001,17浦建Z1,1,10,0,3,1.000,0,0
144002,17中核Z1,1,10,0,3,1.000,0,0
144003,17中核Z2,1,10,0,3,1.000,0,0
144004,17联邦Z1,1,10,0,3,1.000,0,0
144005,17长发Z1,1,10,0,3,1.000,0,0
144006,17洛娃Z1,1,10,0,3,1.000,0,0
144007,17东旭Z1,1,10,0,3,1.000,0,0
144008,17东旭Z2,1,10,0,3,1.000,0,0
144009,17宏泰质,1,10,0,3,1.000,0,0
144010,17鲁资Z1,1,10,0,3,1.000,0,0
144011,17沪投Z1,1,10,0,3,1.000,0,0
144012,17渝信Z1,1,10,0,3,1.000,0,0
144013,17渝信Z2,1,10,0,3,1.000,0,0
144015,17锡公Z1,1,10,0,3,1.000,0,0
144016,17智慧Z1,1,10,0,3,1.000,0,0
144017,17华汽Z1,1,10,0,3,1.000,0,0
144018,18金地Z7,1,10,0,3,1.000,0,0
144019,17东莞质,1,10,0,3,1.000,0,0
144020,17复药Z1,1,10,0,3,1.000,0,0
144021,17东吴质,1,10,0,3,1.000,0,0
144023,17豫电Z1,1,10,0,3,1.000,0,0
144024,17桂农Z1,1,10,0,3,1.000,0,0
144025,17辽能Z1,1,10,0,3,1.000,0,0
144027,17荣盛Z1,1,10,0,3,1.000,0,0
144028,17兴源Z1,1,10,0,3,1.000,0,0
144029,18沪资Z2,1,10,0,3,1.000,0,0
144030,17金元质,1,10,0,3,1.000,0,0
144031,17华置质,1,10,0,3,1.000,0,0
144032,17杭旅Z1,1,10,0,3,1.000,0,0
144033,17保文Z1,1,10,0,3,1.000,0,0
144034,17中保质,1,10,0,3,1.000,0,0
144036,17国证质,1,10,0,3,1.000,0,0
144037,17中科Z1,1,10,0,3,1.000,0,0
144038,17海建Z1,1,10,0,3,1.000,0,0
144039,17北方Z1,1,10,0,3,1.000,0,0
144040,17金钰质,1,10,0,3,1.000,0,0
144041,17维维Z1,1,10,0,3,1.000,0,0
144042,17闽电Z1,1,10,0,3,1.000,0,0
144043,17邮政Z1,1,10,0,3,1.000,0,0
144044,17晋电Z5,1,10,0,3,1.000,0,0
144045,17广晟Z1,1,10,0,3,1.000,0,0
144047,17南传Z1,1,10,0,3,1.000,0,0
144048,17兵器Z1,1,10,0,3,1.000,0,0
144049,17国地Z1,1,10,0,3,1.000,0,0
144050,17海矿Z1,1,10,0,3,1.000,0,0
144051,17长峰Z1,1,10,0,3,1.000,0,0
144052,17成龙Z1,1,10,0,3,1.000,0,0
144053,17成龙Z2,1,10,0,3,1.000,0,0
144054,17现牧Z1,1,10,0,3,1.000,0,0
144055,17南三Z1,1,10,0,3,1.000,0,0
144056,17力控质,1,10,0,3,1.000,0,0
144057,17富宇Z1,1,10,0,3,1.000,0,0
144058,17中经质,1,10,0,3,1.000,0,0
144059,17大海Z1,1,10,0,3,1.000,0,0
144060,17蚌投Z2,1,10,0,3,1.000,0,0
144061,17正集Z1,1,10,0,3,1.000,0,0
144062,17首农Z1,1,10,0,3,1.000,0,0
144064,17邮政Z2,1,10,0,3,1.000,0,0
144065,17海资Z1,1,10,0,3,1.000,0,0
144066,17桂铁Z1,1,10,0,3,1.000,0,0
144067,17广晟Z2,1,10,0,3,1.000,0,0
144068,17新新质,1,10,0,3,1.000,0,0
144069,17川投Z1,1,10,0,3,1.000,0,0
144070,17鲁高Z1,1,10,0,3,1.000,0,0
144071,17鲁高Z2,1,10,0,3,1.000,0,0
144072,17北汽质,1,10,0,3,1.000,0,0
144073,17桂交Z1,1,10,0,3,1.000,0,0
144074,18亦庄Z1,1,10,0,3,1.000,0,0
144075,17重汽Z1,1,10,0,3,1.000,0,0
144076,17兵装Z1,1,10,0,3,1.000,0,0
144077,17兵装Z2,1,10,0,3,1.000,0,0
144079,17信投Z1,1,10,0,3,1.000,0,0
144080,17津投Z1,1,10,0,3,1.000,0,0
144081,17长电Z1,1,10,0,3,1.000,0,0
144084,17国电质,1,10,0,3,1.000,0,0
144085,17光明Z1,1,10,0,3,1.000,0,0
144086,17鲁资Z2,1,10,0,3,1.000,0,0
144087,17穗发Z1,1,10,0,3,1.000,0,0
144088,17南水Z1,1,10,0,3,1.000,0,0
144089,17南水Z2,1,10,0,3,1.000,0,0
144090,17桂铁Z2,1,10,0,3,1.000,0,0
144091,17华资Z1,1,10,0,3,1.000,0,0
144098,18川投Z1,1,10,0,3,1.000,0,0
144099,17连港Z1,1,10,0,3,1.000,0,0
144103,17云投Z1,1,10,0,3,1.000,0,0
144104,17陕能质,1,10,0,3,1.000,0,0
144105,17能投Z1,1,10,0,3,1.000,0,0
144106,17洋河Z1,1,10,0,3,1.000,0,0
144108,17翔业Z1,1,10,0,3,1.000,0,0
144109,18国质债,1,10,0,3,1.000,0,0
144110,G17质源1,1,10,0,3,1.000,0,0
144112,17兵器Z3,1,10,0,3,1.000,0,0
144113,17亦庄Z1,1,10,0,3,1.000,0,0
144114,17电投Z1,1,10,0,3,1.000,0,0
144115,17电投Z2,1,10,0,3,1.000,0,0
144116,17信投Z2,1,10,0,3,1.000,0,0
144120,17电投Z3,1,10,0,3,1.000,0,0
144121,17电投Z4,1,10,0,3,1.000,0,0
144122,皖交控Z1,1,10,0,3,1.000,0,0
144123,皖交控Z2,1,10,0,3,1.000,0,0
144124,17天图Z1,1,10,0,3,1.000,0,0
144125,17金隅Z1,1,10,0,3,1.000,0,0
144126,17金隅Z2,1,10,0,3,1.000,0,0
144127,17天风Z1,1,10,0,3,1.000,0,0
144129,17兵装Z4,1,10,0,3,1.000,0,0
144130,G17华Z1,1,10,0,3,1.000,0,0
144131,17中泰Z1,1,10,0,3,1.000,0,0
144132,17浦土Z1,1,10,0,3,1.000,0,0
144135,17东兴Z2,1,10,0,3,1.000,0,0
144136,17东兴Z3,1,10,0,3,1.000,0,0
144137,18际华Z1,1,10,0,3,1.000,0,0
144139,17长园质,1,10,0,3,1.000,0,0
144142,17武投Z1,1,10,0,3,1.000,0,0
144146,17恒信Z1,1,10,0,3,1.000,0,0
144151,17国质一,1,10,0,3,1.000,0,0
144152,17国质二,1,10,0,3,1.000,0,0
144153,17圆融Z1,1,10,0,3,1.000,0,0
144154,17光证Z1,1,10,0,3,1.000,0,0
144155,17光证Z2,1,10,0,3,1.000,0,0
144156,17港务Z1,1,10,0,3,1.000,0,0
144157,17华融质,1,10,0,3,1.000,0,0
144158,17银河Z1,1,10,0,3,1.000,0,0
144159,17联想Z1,1,10,0,3,1.000,0,0
144160,17电投Z5,1,10,0,3,1.000,0,0
144161,17电投Z6,1,10,0,3,1.000,0,0
144162,17电投Z7,1,10,0,3,1.000,0,0
144163,17电投Z8,1,10,0,3,1.000,0,0
144165,17世茂Z1,1,10,0,3,1.000,0,0
144166,17光控Z1,1,10,0,3,1.000,0,0
144167,17光控Z2,1,10,0,3,1.000,0,0
144169,17兵装Z5,1,10,0,3,1.000,0,0
144170,17兵装Z6,1,10,0,3,1.000,0,0
144171,17杭旅Z2,1,10,0,3,1.000,0,0
144173,17广药Z1,1,10,0,3,1.000,0,0
144174,17广药Z2,1,10,0,3,1.000,0,0
144175,17金地Z1,1,10,0,3,1.000,0,0
144176,17金地Z2,1,10,0,3,1.000,0,0
144178,17杭金Z1,1,10,0,3,1.000,0,0
144179,17杭金Z2,1,10,0,3,1.000,0,0
144180,G17华Z2,1,10,0,3,1.000,0,0
144181,G17华Z3,1,10,0,3,1.000,0,0
144182,17建材Z1,1,10,0,3,1.000,0,0
144183,17建材Z2,1,10,0,3,1.000,0,0
144187,17洪政Z1,1,10,0,3,1.000,0,0
144188,18长电Z1,1,10,0,3,1.000,0,0
144189,18蓉产Z1,1,10,0,3,1.000,0,0
144191,17恒信Z2,1,10,0,3,1.000,0,0
144192,17邮政Z3,1,10,0,3,1.000,0,0
144193,17电投Z9,1,10,0,3,1.000,0,0
144194,17电投Z0,1,10,0,3,1.000,0,0
144195,18格地Z2,1,10,0,3,1.000,0,0
144196,17张江Z1,1,10,0,3,1.000,0,0
144197,17晋圣Z1,1,10,0,3,1.000,0,0
144199,17中煤Z1,1,10,0,3,1.000,0,0
144200,17产发Z1,1,10,0,3,1.000,0,0
144201,17南山Z1,1,10,0,3,1.000,0,0
144203,17电控Z1,1,10,0,3,1.000,0,0
144204,17平租Z2,1,10,0,3,1.000,0,0
144205,17福投Z1,1,10,0,3,1.000,0,0
144207,17皖交Z3,1,10,0,3,1.000,0,0
144208,17皖交Z4,1,10,0,3,1.000,0,0
144209,17光水Z1,1,10,0,3,1.000,0,0
144215,17京资Z1,1,10,0,3,1.000,0,0
144216,17京资Z2,1,10,0,3,1.000,0,0
144218,17清控Z1,1,10,0,3,1.000,0,0
144222,17圆融Z2,1,10,0,3,1.000,0,0
144223,17南水Z3,1,10,0,3,1.000,0,0
144224,17南水Z4,1,10,0,3,1.000,0,0
144225,17津投Z3,1,10,0,3,1.000,0,0
144226,18格地Z3,1,10,0,3,1.000,0,0
144227,17船重Z1,1,10,0,3,1.000,0,0
144228,18中煤Z7,1,10,0,3,1.000,0,0
144229,17国君Z1,1,10,0,3,1.000,0,0
144230,17国君Z2,1,10,0,3,1.000,0,0
144231,17海通Z1,1,10,0,3,1.000,0,0
144232,17海通Z2,1,10,0,3,1.000,0,0
144233,17东方质,1,10,0,3,1.000,0,0
144234,17陕煤Z1,1,10,0,3,1.000,0,0
144236,17鲁信Z1,1,10,0,3,1.000,0,0
144238,17普天Z1,1,10,0,3,1.000,0,0
144239,17电Z11,1,10,0,3,1.000,0,0
144240,17电Z12,1,10,0,3,1.000,0,0
144241,17南山Z2,1,10,0,3,1.000,0,0
144242,17首农Z2,1,10,0,3,1.000,0,0
144243,17光大Z1,1,10,0,3,1.000,0,0
144244,17光大Z2,1,10,0,3,1.000,0,0
144245,17电Z13,1,10,0,3,1.000,0,0
144246,17电Z14,1,10,0,3,1.000,0,0
144247,17浦土Z2,1,10,0,3,1.000,0,0
144248,18杭金Z3,1,10,0,3,1.000,0,0
144249,G17华Z4,1,10,0,3,1.000,0,0
144250,18杭金Z4,1,10,0,3,1.000,0,0
144255,17中油Z1,1,10,0,3,1.000,0,0
144257,17广电Z1,1,10,0,3,1.000,0,0
144258,17洋河Z2,1,10,0,3,1.000,0,0
144259,18闽能Z2,1,10,0,3,1.000,0,0
144260,17国投Z1,1,10,0,3,1.000,0,0
144261,17百联Z1,1,10,0,3,1.000,0,0
144263,17平租Z4,1,10,0,3,1.000,0,0
144264,17港务Z2,1,10,0,3,1.000,0,0
144265,17泰达Z2,1,10,0,3,1.000,0,0
144266,17光大Z3,1,10,0,3,1.000,0,0
144267,17光大Z4,1,10,0,3,1.000,0,0
144268,17远Z四,1,10,0,3,1.000,0,0
144269,17远Z五,1,10,0,3,1.000,0,0
144271,17南铝质,1,10,0,3,1.000,0,0
144272,17建发Z1,1,10,0,3,1.000,0,0
144273,17两江Z1,1,10,0,3,1.000,0,0
144275,17沪国Z1,1,10,0,3,1.000,0,0
144278,17信债Z1,1,10,0,3,1.000,0,0
144281,18张江Z2,1,10,0,3,1.000,0,0
144282,17平租Z5,1,10,0,3,1.000,0,0
144285,G17风质1,1,10,0,3,1.000,0,0
144287,17联投Z1,1,10,0,3,1.000,0,0
144291,17渝高Z1,1,10,0,3,1.000,0,0
144292,17津投Z5,1,10,0,3,1.000,0,0
144293,18川发Z2,1,10,0,3,1.000,0,0
144294,17银质G2,1,10,0,3,1.000,0,0
144298,17兵装Z7,1,10,0,3,1.000,0,0
144299,17兵装Z8,1,10,0,3,1.000,0,0
144300,17兵装Z9,1,10,0,3,1.000,0,0
144301,17海通Z3,1,10,0,3,1.000,0,0
144303,17北方Z2,1,10,0,3,1.000,0,0
144304,17江铜Z1,1,10,0,3,1.000,0,0
144306,17不动Z1,1,10,0,3,1.000,0,0
144307,17福投Z2,1,10,0,3,1.000,0,0
144308,17世茂Z2,1,10,0,3,1.000,0,0
144309,18苏通Z1,1,10,0,3,1.000,0,0
144317,18五资Z2,1,10,0,3,1.000,0,0
144319,17农投Z1,1,10,0,3,1.000,0,0
144324,17苏保质,1,10,0,3,1.000,0,0
144325,17光证Z3,1,10,0,3,1.000,0,0
144326,17光证Z4,1,10,0,3,1.000,0,0
144327,17招商Z1,1,10,0,3,1.000,0,0
144328,17中材Z3,1,10,0,3,1.000,0,0
144329,G17三质3,1,10,0,3,1.000,0,0
144330,18华数Z2,1,10,0,3,1.000,0,0
144332,17世茂Z3,1,10,0,3,1.000,0,0
144334,17蓉工Z1,1,10,0,3,1.000,0,0
144335,17国元Z1,1,10,0,3,1.000,0,0
144336,17海通Z4,1,10,0,3,1.000,0,0
144337,17国君Z3,1,10,0,3,1.000,0,0
144340,17老窖Z1,1,10,0,3,1.000,0,0
144341,17南京Z1,1,10,0,3,1.000,0,0
144342,17招商Z2,1,10,0,3,1.000,0,0
144343,17洪政Z2,1,10,0,3,1.000,0,0
144344,17红星Z1,1,10,0,3,1.000,0,0
144345,17红星Z2,1,10,0,3,1.000,0,0
144346,17科工Z1,1,10,0,3,1.000,0,0
144348,17五资Z1,1,10,0,3,1.000,0,0
144349,17天图Z2,1,10,0,3,1.000,0,0
144352,18翔业Z1,1,10,0,3,1.000,0,0
144353,17中车Z1,1,10,0,3,1.000,0,0
144354,17中车Z2,1,10,0,3,1.000,0,0
144355,17国控Z1,1,10,0,3,1.000,0,0
144358,17天风Z2,1,10,0,3,1.000,0,0
144360,17川发Z1,1,10,0,3,1.000,0,0
144361,17中质01,1,10,0,3,1.000,0,0
144364,17北控Z2,1,10,0,3,1.000,0,0
144366,17环能Z1,1,10,0,3,1.000,0,0
144367,17金证Z1,1,10,0,3,1.000,0,0
144368,17招质01,1,10,0,3,1.000,0,0
144369,17招商Z3,1,10,0,3,1.000,0,0
144372,18核建Z1,1,10,0,3,1.000,0,0
144373,18核建Z2,1,10,0,3,1.000,0,0
144377,17穗金质,1,10,0,3,1.000,0,0
144380,17华质01,1,10,0,3,1.000,0,0
144381,18宁安Z2,1,10,0,3,1.000,0,0
144386,18粤控Z1,1,10,0,3,1.000,0,0
144392,18招商Z6,1,10,0,3,1.000,0,0
144394,17招金Z2,1,10,0,3,1.000,0,0
144397,18闽电Z1,1,10,0,3,1.000,0,0
144398,17中船Z1,1,10,0,3,1.000,0,0
144399,17中船Z2,1,10,0,3,1.000,0,0
144402,17远洋Z1,1,10,0,3,1.000,0,0
144405,17新大Z1,1,10,0,3,1.000,0,0
144406,17新大Z2,1,10,0,3,1.000,0,0
144407,17不动Z2,1,10,0,3,1.000,0,0
144408,18招金Z2,1,10,0,3,1.000,0,0
144411,17航租Z1,1,10,0,3,1.000,0,0
144415,18钢钒Z2,1,10,0,3,1.000,0,0
144416,17中信Z3,1,10,0,3,1.000,0,0
144417,17中信Z4,1,10,0,3,1.000,0,0
144419,18津投Z5,1,10,0,3,1.000,0,0
144420,18津投Z6,1,10,0,3,1.000,0,0
144422,18复药Z1,1,10,0,3,1.000,0,0
144427,17红星Z3,1,10,0,3,1.000,0,0
144430,18三峡Z1,1,10,0,3,1.000,0,0
144433,17陕能Z2,1,10,0,3,1.000,0,0
144434,17陕能Z3,1,10,0,3,1.000,0,0
144437,17新大Z3,1,10,0,3,1.000,0,0
144442,18光水Z1,1,10,0,3,1.000,0,0
144443,17中民Z1,1,10,0,3,1.000,0,0
144446,18复星Z1,1,10,0,3,1.000,0,0
144449,18航租Z1,1,10,0,3,1.000,0,0
144450,18绿城Z1,1,10,0,3,1.000,0,0
144453,18吉高Z1,1,10,0,3,1.000,0,0
144454,18路桥Z1,1,10,0,3,1.000,0,0
144455,18红狮Z1,1,10,0,3,1.000,0,0
144456,18新大Z1,1,10,0,3,1.000,0,0
144457,18新大Z2,1,10,0,3,1.000,0,0
144460,18招质G1,1,10,0,3,1.000,0,0
144461,18紫金Z1,1,10,0,3,1.000,0,0
144462,18东风Z1,1,10,0,3,1.000,0,0
144463,18延长Z1,1,10,0,3,1.000,0,0
144464,18海通Z4,1,10,0,3,1.000,0,0
144465,18亦庄Z2,1,10,0,3,1.000,0,0
144466,18中银Z1,1,10,0,3,1.000,0,0
144467,18联质01,1,10,0,3,1.000,0,0
144469,18建材Z9,1,10,0,3,1.000,0,0
144470,18建质10,1,10,0,3,1.000,0,0
144473,18陕质01,1,10,0,3,1.000,0,0
144474,18陕质02,1,10,0,3,1.000,0,0
144475,18建材Z1,1,10,0,3,1.000,0,0
144478,18皖投Z1,1,10,0,3,1.000,0,0
144480,18海通Z1,1,10,0,3,1.000,0,0
144482,18京资Z1,1,10,0,3,1.000,0,0
144483,18京资Z2,1,10,0,3,1.000,0,0
144486,18南水Z2,1,10,0,3,1.000,0,0
144488,18复星Z2,1,10,0,3,1.000,0,0
144489,18渝高Z1,1,10,0,3,1.000,0,0
144492,18银河Z1,1,10,0,3,1.000,0,0
144493,18象屿Z1,1,10,0,3,1.000,0,0
144496,18沪资Z1,1,10,0,3,1.000,0,0
144497,18天风Z1,1,10,0,3,1.000,0,0
144498,18国质三,1,10,0,3,1.000,0,0
144499,18深航Z2,1,10,0,3,1.000,0,0
144500,18公用Z1,1,10,0,3,1.000,0,0
144501,18南山Z3,1,10,0,3,1.000,0,0
144502,18铁质Y1,1,10,0,3,1.000,0,0
144503,18招金Z1,1,10,0,3,1.000,0,0
144504,18华能Z1,1,10,0,3,1.000,0,0
144507,18建材Z2,1,10,0,3,1.000,0,0
144510,18龙湖Z1,1,10,0,3,1.000,0,0
144512,18中质G1,1,10,0,3,1.000,0,0
144513,18国控Z1,1,10,0,3,1.000,0,0
144515,18粤桥Z1,1,10,0,3,1.000,0,0
144517,18锦江Z1,1,10,0,3,1.000,0,0
144518,G18临质1,1,10,0,3,1.000,0,0
144519,G18临质2,1,10,0,3,1.000,0,0
144520,18金地Z1,1,10,0,3,1.000,0,0
144522,18吉高Z2,1,10,0,3,1.000,0,0
144523,18宁安Z1,1,10,0,3,1.000,0,0
144525,G18光质1,1,10,0,3,1.000,0,0
144526,18老窖Z1,1,10,0,3,1.000,0,0
144528,18国质G1,1,10,0,3,1.000,0,0
144529,18海通Z2,1,10,0,3,1.000,0,0
144530,18陕投Z3,1,10,0,3,1.000,0,0
144531,18陕投Z4,1,10,0,3,1.000,0,0
144533,18国投Z1,1,10,0,3,1.000,0,0
144534,18天风Z2,1,10,0,3,1.000,0,0
144536,18复星Z3,1,10,0,3,1.000,0,0
144537,18五资Z1,1,10,0,3,1.000,0,0
144538,18陆质01,1,10,0,3,1.000,0,0
144542,18钢钒Z1,1,10,0,3,1.000,0,0
144544,G18华质1,1,10,0,3,1.000,0,0
144547,18旭辉Z3,1,10,0,3,1.000,0,0
144550,18华夏Z1,1,10,0,3,1.000,0,0
144551,18华夏Z2,1,10,0,3,1.000,0,0
144552,18市政Z1,1,10,0,3,1.000,0,0
144553,18市政Z2,1,10,0,3,1.000,0,0
144554,18国质一,1,10,0,3,1.000,0,0
144555,18国质二,1,10,0,3,1.000,0,0
144559,18桂交Z1,1,10,0,3,1.000,0,0
144561,18航质01,1,10,0,3,1.000,0,0
144562,18川发Z1,1,10,0,3,1.000,0,0
144563,18张江Z1,1,10,0,3,1.000,0,0
